"Day","Day_f","Jar","Temp","Temp_f","Trt","Rep","Strain","PredComp","Strain_day","Temp_Day","Block","Count","Freq","Dens","lnDens"
15,"15",2,19,"19","Control","2","VFL1-1","Control","VFL1-1_15","19_15","A",86,NA,2866.66666666667,7.96125396995324
15,"15",2,19,"19","Control","2","WT-mNG","Control","WT-mNG_15","19_15","A",2344,NA,78133.3333333333,11.2661848465698
15,"15",3,19,"19","Control","3","VFL1-1","Control","VFL1-1_15","19_15","A",86,NA,2866.66666666667,7.96125396995324
15,"15",3,19,"19","Control","3","WT-mNG","Control","WT-mNG_15","19_15","A",2852,NA,95066.6666666667,11.4623441977329
15,"15",4,19,"19","Control","4","VFL1-1","Control","VFL1-1_15","19_15","B",87,NA,2900,7.9728107841214
15,"15",4,19,"19","Control","4","WT-mNG","Control","WT-mNG_15","19_15","B",2197,NA,73233.3333333333,11.2014196245954
15,"15",5,19,"19","Control","5","VFL1-1","Control","VFL1-1_15","19_15","B",104,NA,3466.66666666667,8.15123721640279
15,"15",5,19,"19","Control","5","WT-mNG","Control","WT-mNG_15","19_15","B",1600,NA,53333.3333333333,10.8843355553721
15,"15",6,19,"19","Control","6","VFL1-1","Control","VFL1-1_15","19_15","B",72,NA,2400,7.78364059622125
15,"15",6,19,"19","Control","6","WT-mNG","Control","WT-mNG_15","19_15","B",2368,NA,78933.3333333333,11.2763715621625
15,"15",7,19,"19","Tetra","1","VFL1-1","No","VFL1-1_15","19_15","A",466,NA,15533.3333333333,9.65080790705588
15,"15",7,19,"19","Tetra","1","WT-mNG","No","WT-mNG_15","19_15","A",2808,NA,93600,11.4467963461693
15,"15",8,19,"19","Tetra","2","VFL1-1","No","VFL1-1_15","19_15","A",548,NA,18266.6666666667,9.81288792729512
15,"15",8,19,"19","Tetra","2","WT-mNG","No","WT-mNG_15","19_15","A",2194,NA,73133.3333333333,11.2000532117171
15,"15",9,19,"19","Tetra","3","VFL1-1","No","VFL1-1_15","19_15","A",972,NA,32400,10.3859445655017
15,"15",9,19,"19","Tetra","3","WT-mNG","No","WT-mNG_15","19_15","A",1823,NA,60766.6666666667,11.0148131282538
15,"15",10,19,"19","Tetra","4","VFL1-1","No","VFL1-1_15","19_15","B",860,NA,28666.6666666667,10.26352516968
15,"15",10,19,"19","Tetra","4","WT-mNG","No","WT-mNG_15","19_15","B",5990,NA,199666.666666667,12.2044095967642
15,"15",11,19,"19","Tetra","5","VFL1-1","No","VFL1-1_15","19_15","B",1358,NA,45266.6666666667,10.7203482965054
15,"15",11,19,"19","Tetra","5","WT-mNG","No","WT-mNG_15","19_15","B",4468,NA,148933.333333333,11.9112607719001
15,"15",12,19,"19","Tetra","6","VFL1-1","No","VFL1-1_15","19_15","B",445,NA,14833.3333333333,9.60469959294422
15,"15",12,19,"19","Tetra","6","WT-mNG","No","WT-mNG_15","19_15","B",2262,NA,75400,11.2305758165076
15,"15",13,19,"19","Glauc","1","VFL1-1","No","VFL1-1_15","19_15","A",1755,NA,58500,10.9767991270909
15,"15",13,19,"19","Glauc","1","WT-mNG","No","WT-mNG_15","19_15","A",846,NA,28200,10.2471127172904
15,"15",14,19,"19","Glauc","2","VFL1-1","No","VFL1-1_15","19_15","A",2495,NA,83166.6666666667,11.3286139294814
15,"15",14,19,"19","Glauc","2","WT-mNG","No","WT-mNG_15","19_15","A",551,NA,18366.6666666667,9.81834715145172
15,"15",15,19,"19","Glauc","3","VFL1-1","No","VFL1-1_15","19_15","A",2985,NA,99500,11.5079229733474
15,"15",15,19,"19","Glauc","3","WT-mNG","No","WT-mNG_15","19_15","A",688,NA,22933.3333333333,10.0403903389538
15,"15",16,19,"19","Glauc","4","VFL1-1","No","VFL1-1_15","19_15","B",2788,NA,92933.3333333333,11.4396484295442
15,"15",16,19,"19","Glauc","4","WT-mNG","No","WT-mNG_15","19_15","B",717,NA,23900,10.0816755780485
15,"15",17,19,"19","Glauc","5","VFL1-1","No","VFL1-1_15","19_15","B",2643,NA,88100,11.3862391625976
15,"15",17,19,"19","Glauc","5","WT-mNG","No","WT-mNG_15","19_15","B",1297,NA,43233.3333333333,10.6743902116696
15,"15",18,19,"19","Glauc","6","VFL1-1","No","VFL1-1_15","19_15","B",1051,NA,35033.3333333333,10.4640838120331
15,"15",18,19,"19","Glauc","6","WT-mNG","No","WT-mNG_15","19_15","B",776,NA,25866.6666666667,10.1607490765497
15,"15",19,19,"19","P.cau","1","VFL1-1","No","VFL1-1_15","19_15","A",65,NA,2166.66666666667,7.68140659920104
15,"15",19,19,"19","P.cau","1","WT-mNG","No","WT-mNG_15","19_15","A",916,NA,30533.3333333333,10.3266070125495
15,"15",20,19,"19","P.cau","2","VFL1-1","No","VFL1-1_15","19_15","A",166,NA,5533.33333333333,8.61872639223968
15,"15",20,19,"19","P.cau","2","WT-mNG","No","WT-mNG_15","19_15","A",906,NA,30200,10.3156303153975
15,"15",21,19,"19","P.cau","3","VFL1-1","No","VFL1-1_15","19_15","A",65,NA,2166.66666666667,7.68140659920104
15,"15",21,19,"19","P.cau","3","WT-mNG","No","WT-mNG_15","19_15","A",1892,NA,63066.6666666667,11.0519635030429
15,"15",22,19,"19","P.cau","4","VFL1-1","No","VFL1-1_15","19_15","B",111,NA,3700,8.21635833238616
15,"15",22,19,"19","P.cau","4","WT-mNG","No","WT-mNG_15","19_15","B",927,NA,30900,10.3385438248217
15,"15",23,19,"19","P.cau","5","VFL1-1","No","VFL1-1_15","19_15","B",83,NA,2766.66666666667,7.92575988559392
15,"15",23,19,"19","P.cau","5","WT-mNG","No","WT-mNG_15","19_15","B",1064,NA,35466.6666666667,10.4763767623128
15,"15",24,19,"19","P.cau","6","VFL1-1","No","VFL1-1_15","19_15","B",85,NA,2833.33333333333,7.94956203271768
15,"15",24,19,"19","P.cau","6","WT-mNG","No","WT-mNG_15","19_15","B",959,NA,31966.6666666667,10.3724802543002
15,"15",26,19,"19","TetraP.cau","2","VFL1-1","Yes","VFL1-1_15","19_15","A",326,NA,10866.6666666667,9.29354729899257
15,"15",26,19,"19","TetraP.cau","2","WT-mNG","Yes","WT-mNG_15","19_15","A",402,NA,13400,9.50308461002023
15,"15",27,19,"19","TetraP.cau","3","VFL1-1","Yes","VFL1-1_15","19_15","A",226,NA,7533.33333333333,8.92722563114548
15,"15",27,19,"19","TetraP.cau","3","WT-mNG","Yes","WT-mNG_15","19_15","A",496,NA,16533.3333333333,9.7131943060868
15,"15",28,19,"19","TetraP.cau","4","VFL1-1","Yes","VFL1-1_15","19_15","B",181,NA,6033.33333333333,8.70522066070783
15,"15",28,19,"19","TetraP.cau","4","WT-mNG","Yes","WT-mNG_15","19_15","B",406,NA,13533.3333333333,9.51298494581748
15,"15",29,19,"19","TetraP.cau","5","VFL1-1","Yes","VFL1-1_15","19_15","B",142,NA,4733.33333333333,8.46259620021302
15,"15",29,19,"19","TetraP.cau","5","WT-mNG","Yes","WT-mNG_15","19_15","B",610,NA,20333.3333333333,9.9200660336059
15,"15",30,19,"19","TetraP.cau","6","VFL1-1","Yes","VFL1-1_15","19_15","B",153,NA,5100,8.53719187792293
15,"15",30,19,"19","TetraP.cau","6","WT-mNG","Yes","WT-mNG_15","19_15","B",639,NA,21300,9.96650929895228
15,"15",31,19,"19","GlaucP.cau","1","VFL1-1","Yes","VFL1-1_15","19_15","A",321,NA,10700,9.278092474027
15,"15",31,19,"19","GlaucP.cau","1","WT-mNG","Yes","WT-mNG_15","19_15","A",627,NA,20900,9.94755228369823
15,"15",32,19,"19","GlaucP.cau","2","VFL1-1","Yes","VFL1-1_15","19_15","A",310,NA,10333.3333333333,9.2432269643104
15,"15",32,19,"19","GlaucP.cau","2","WT-mNG","Yes","WT-mNG_15","19_15","A",467,NA,15566.6666666667,9.65295139275428
15,"15",33,19,"19","GlaucP.cau","3","VFL1-1","Yes","VFL1-1_15","19_15","A",123,NA,4100,8.31898612539206
15,"15",33,19,"19","GlaucP.cau","3","WT-mNG","Yes","WT-mNG_15","19_15","A",378,NA,12600,9.44153145486969
15,"15",34,19,"19","GlaucP.cau","4","VFL1-1","Yes","VFL1-1_15","19_15","B",298,NA,9933.33333333333,9.20375204989933
15,"15",34,19,"19","GlaucP.cau","4","WT-mNG","Yes","WT-mNG_15","19_15","B",467,NA,15566.6666666667,9.65295139275428
15,"15",35,19,"19","GlaucP.cau","5","VFL1-1","Yes","VFL1-1_15","19_15","B",328,NA,10933.3333333333,9.29966296493624
15,"15",35,19,"19","GlaucP.cau","5","WT-mNG","Yes","WT-mNG_15","19_15","B",294,NA,9800,9.19023970026918
15,"15",36,19,"19","GlaucP.cau","6","VFL1-1","Yes","VFL1-1_15","19_15","B",566,NA,18866.6666666667,9.8452049776521
15,"15",36,19,"19","GlaucP.cau","6","WT-mNG","Yes","WT-mNG_15","19_15","B",490,NA,16333.3333333333,9.70102451104031
15,"15",67,22,"22","Control","1","VFL1-1","Control","VFL1-1_15","22_15","A",120,NA,4000,8.29429960885724
15,"15",67,22,"22","Control","1","WT-mNG","Control","WT-mNG_15","22_15","A",3699,NA,123300,11.7223837994196
15,"15",68,22,"22","Control","2","VFL1-1","Control","VFL1-1_15","22_15","A",173,NA,5766.66666666667,8.66002288718854
15,"15",68,22,"22","Control","2","WT-mNG","Control","WT-mNG_15","22_15","A",6311,NA,210366.666666667,12.2566120724977
15,"15",69,22,"22","Control","3","VFL1-1","Control","VFL1-1_15","22_15","A",90,NA,3000,8.00670084544037
15,"15",69,22,"22","Control","3","WT-mNG","Control","WT-mNG_15","22_15","A",3891,NA,129700,11.772987080375
15,"15",70,22,"22","Control","4","VFL1-1","Control","VFL1-1_15","22_15","B",111,NA,3700,8.21635833238616
15,"15",70,22,"22","Control","4","WT-mNG","Control","WT-mNG_15","22_15","B",6799,NA,226633.333333333,12.3310931312503
15,"15",71,22,"22","Control","5","VFL1-1","Control","VFL1-1_15","22_15","B",286,NA,9533.33333333333,9.16265459774362
15,"15",71,22,"22","Control","5","WT-mNG","Control","WT-mNG_15","22_15","B",7722,NA,257400,12.4583904591405
15,"15",72,22,"22","Control","6","VFL1-1","Control","VFL1-1_15","22_15","B",129,NA,4300,8.36660283278374
15,"15",72,22,"22","Control","6","WT-mNG","Control","WT-mNG_15","22_15","B",3215,NA,107166.666666667,11.5821498652079
15,"15",73,22,"22","Tetra","1","VFL1-1","No","VFL1-1_15","22_15","A",6751,NA,225033.333333333,12.3240082621381
15,"15",73,22,"22","Tetra","1","WT-mNG","No","WT-mNG_15","22_15","A",2056,NA,68533.3333333333,11.1350901152283
15,"15",74,22,"22","Tetra","2","VFL1-1","No","VFL1-1_15","22_15","A",1102,NA,36733.3333333333,10.5114671098928
15,"15",74,22,"22","Tetra","2","WT-mNG","No","WT-mNG_15","22_15","A",1736,NA,57866.6666666667,10.965914073497
15,"15",75,22,"22","Tetra","3","VFL1-1","No","VFL1-1_15","22_15","A",2395,NA,79833.3333333333,11.2877089331826
15,"15",75,22,"22","Tetra","3","WT-mNG","No","WT-mNG_15","22_15","A",2069,NA,68966.6666666667,11.1413930747187
15,"15",76,22,"22","Tetra","4","VFL1-1","No","VFL1-1_15","22_15","B",1778,NA,59266.6666666667,10.9898191861424
15,"15",76,22,"22","Tetra","4","WT-mNG","No","WT-mNG_15","22_15","B",2040,NA,68000,11.1272776899325
15,"15",77,22,"22","Tetra","5","VFL1-1","No","VFL1-1_15","22_15","B",1959,NA,65300,11.0867626290829
15,"15",77,22,"22","Tetra","5","WT-mNG","No","WT-mNG_15","22_15","B",2522,NA,84066.6666666667,11.3393773090953
15,"15",78,22,"22","Tetra","6","VFL1-1","No","VFL1-1_15","22_15","B",2124,NA,70800,11.1676284038758
15,"15",78,22,"22","Tetra","6","WT-mNG","No","WT-mNG_15","22_15","B",1564,NA,52133.3333333333,10.861578999827
15,"15",79,22,"22","Glauc","1","VFL1-1","No","VFL1-1_15","22_15","A",800,NA,26666.6666666667,10.1912071242848
15,"15",79,22,"22","Glauc","1","WT-mNG","No","WT-mNG_15","22_15","A",534,NA,17800,9.78700991447743
15,"15",80,22,"22","Glauc","2","VFL1-1","No","VFL1-1_15","22_15","A",1267,NA,42233.3333333333,10.6509887553403
15,"15",80,22,"22","Glauc","2","WT-mNG","No","WT-mNG_15","22_15","A",414,NA,13800,9.53249633228804
15,"15",81,22,"22","Glauc","3","VFL1-1","No","VFL1-1_15","22_15","A",1904,NA,63466.6666666667,11.0582858688497
15,"15",81,22,"22","Glauc","3","WT-mNG","No","WT-mNG_15","22_15","A",564,NA,18800,9.84166533889278
15,"15",82,22,"22","Glauc","4","VFL1-1","No","VFL1-1_15","22_15","B",2599,NA,86633.3333333333,11.369451474796
15,"15",82,22,"22","Glauc","4","WT-mNG","No","WT-mNG_15","22_15","B",629,NA,20966.6666666667,9.95073684763664
15,"15",83,22,"22","Glauc","5","VFL1-1","No","VFL1-1_15","22_15","B",1249,NA,41633.3333333333,10.6366804263725
15,"15",83,22,"22","Glauc","5","WT-mNG","No","WT-mNG_15","22_15","B",652,NA,21733.3333333333,9.98664847045804
15,"15",84,22,"22","Glauc","6","VFL1-1","No","VFL1-1_15","22_15","B",1784,NA,59466.6666666667,10.993188026462
15,"15",84,22,"22","Glauc","6","WT-mNG","No","WT-mNG_15","22_15","B",535,NA,17833.3333333333,9.78888071741021
15,"15",85,22,"22","P.cau","1","VFL1-1","No","VFL1-1_15","22_15","A",49,NA,1633.33333333333,7.39899025298312
15,"15",85,22,"22","P.cau","1","WT-mNG","No","WT-mNG_15","22_15","A",1554,NA,51800,10.8551647330805
15,"15",86,22,"22","P.cau","2","VFL1-1","No","VFL1-1_15","22_15","A",56,NA,1866.66666666667,7.53244515889717
15,"15",86,22,"22","P.cau","2","WT-mNG","No","WT-mNG_15","22_15","A",2432,NA,81066.6666666667,11.3030394758563
15,"15",87,22,"22","P.cau","3","VFL1-1","No","VFL1-1_15","22_15","A",50,NA,1666.66666666667,7.4191807228201
15,"15",87,22,"22","P.cau","3","WT-mNG","No","WT-mNG_15","22_15","A",2540,NA,84666.6666666667,11.3464890682864
15,"15",88,22,"22","P.cau","4","VFL1-1","No","VFL1-1_15","22_15","B",34,NA,1133.33333333333,7.0338003858328
15,"15",88,22,"22","P.cau","4","WT-mNG","No","WT-mNG_15","22_15","B",1130,NA,37666.6666666667,10.5365573573465
15,"15",89,22,"22","P.cau","5","VFL1-1","No","VFL1-1_15","22_15","B",57,NA,1900,7.55013534248843
15,"15",89,22,"22","P.cau","5","WT-mNG","No","WT-mNG_15","22_15","B",1917,NA,63900,11.0650902896954
15,"15",90,22,"22","P.cau","6","VFL1-1","No","VFL1-1_15","22_15","B",72,NA,2400,7.78364059622125
15,"15",90,22,"22","P.cau","6","WT-mNG","No","WT-mNG_15","22_15","B",1827,NA,60900,11.0170048739244
15,"15",92,22,"22","TetraP.cau","2","VFL1-1","Yes","VFL1-1_15","22_15","A",77,NA,2566.66666666667,7.85075285368486
15,"15",92,22,"22","TetraP.cau","2","WT-mNG","Yes","WT-mNG_15","22_15","A",1337,NA,44566.6666666667,10.7047639124649
15,"15",93,22,"22","TetraP.cau","3","VFL1-1","Yes","VFL1-1_15","22_15","A",70,NA,2333.33333333333,7.75548161898741
15,"15",93,22,"22","TetraP.cau","3","WT-mNG","Yes","WT-mNG_15","22_15","A",859,NA,28633.3333333333,10.262361743025
15,"15",94,22,"22","TetraP.cau","4","VFL1-1","Yes","VFL1-1_15","22_15","B",93,NA,3100,8.03947991910045
15,"15",94,22,"22","TetraP.cau","4","WT-mNG","Yes","WT-mNG_15","22_15","B",718,NA,23933.3333333333,10.0830692482251
15,"15",95,22,"22","TetraP.cau","5","VFL1-1","Yes","VFL1-1_15","22_15","B",77,NA,2566.66666666667,7.85075285368486
15,"15",95,22,"22","TetraP.cau","5","WT-mNG","Yes","WT-mNG_15","22_15","B",996,NA,33200,10.4103352749329
15,"15",96,22,"22","TetraP.cau","6","VFL1-1","Yes","VFL1-1_15","22_15","B",130,NA,4333.33333333333,8.37432309038321
15,"15",96,22,"22","TetraP.cau","6","WT-mNG","Yes","WT-mNG_15","22_15","B",617,NA,20566.6666666667,9.93147554240963
15,"15",97,22,"22","GlaucP.cau","1","VFL1-1","Yes","VFL1-1_15","22_15","A",113,NA,3766.66666666667,8.23421116752262
15,"15",97,22,"22","GlaucP.cau","1","WT-mNG","Yes","WT-mNG_15","22_15","A",351,NA,11700,9.36742958721896
15,"15",98,22,"22","GlaucP.cau","2","VFL1-1","Yes","VFL1-1_15","22_15","A",113,NA,3766.66666666667,8.23421116752262
15,"15",98,22,"22","GlaucP.cau","2","WT-mNG","Yes","WT-mNG_15","22_15","A",494,NA,16466.6666666667,9.70915414140893
15,"15",99,22,"22","GlaucP.cau","3","VFL1-1","Yes","VFL1-1_15","22_15","A",89,NA,2966.66666666667,7.99553128890556
15,"15",99,22,"22","GlaucP.cau","3","WT-mNG","Yes","WT-mNG_15","22_15","A",664,NA,22133.3333333333,10.0048852264987
15,"15",100,22,"22","GlaucP.cau","4","VFL1-1","Yes","VFL1-1_15","22_15","B",173,NA,5766.66666666667,8.66002288718854
15,"15",100,22,"22","GlaucP.cau","4","WT-mNG","Yes","WT-mNG_15","22_15","B",680,NA,22666.6666666667,10.028694812164
15,"15",101,22,"22","GlaucP.cau","5","VFL1-1","Yes","VFL1-1_15","22_15","B",116,NA,3866.66666666667,8.26040667567944
15,"15",101,22,"22","GlaucP.cau","5","WT-mNG","Yes","WT-mNG_15","22_15","B",731,NA,24366.6666666667,10.1010123958993
15,"15",102,22,"22","GlaucP.cau","6","VFL1-1","Yes","VFL1-1_15","22_15","B",99,NA,3300,8.10198073185319
15,"15",102,22,"22","GlaucP.cau","6","WT-mNG","Yes","WT-mNG_15","22_15","B",623,NA,20766.6666666667,9.94115256904116
15,"15",133,25,"25","Control","1","VFL1-1","Control","VFL1-1_15","25_15","A",96,NA,3200,8.07121853996986
15,"15",133,25,"25","Control","1","WT-mNG","Control","WT-mNG_15","25_15","A",2954,NA,98466.6666666667,11.4974835160808
15,"15",134,25,"25","Control","2","VFL1-1","Control","VFL1-1_15","25_15","A",128,NA,4266.66666666667,8.35882250877807
15,"15",134,25,"25","Control","2","WT-mNG","Control","WT-mNG_15","25_15","A",3636,NA,121200,11.7052056034084
15,"15",135,25,"25","Control","3","VFL1-1","Control","VFL1-1_15","25_15","A",275,NA,9166.66666666667,9.12343807994566
15,"15",135,25,"25","Control","3","WT-mNG","Control","WT-mNG_15","25_15","A",3257,NA,108566.666666667,11.5951289134841
15,"15",136,25,"25","Control","4","VFL1-1","Control","VFL1-1_15","25_15","B",127,NA,4233.33333333333,8.35098117635535
15,"15",136,25,"25","Control","4","WT-mNG","Control","WT-mNG_15","25_15","B",3140,NA,104666.666666667,11.5585455303168
15,"15",137,25,"25","Control","5","VFL1-1","Control","VFL1-1_15","25_15","B",238,NA,7933.33333333333,8.97895461346794
15,"15",137,25,"25","Control","5","WT-mNG","Control","WT-mNG_15","25_15","B",6059,NA,201966.666666667,12.2158628975648
15,"15",138,25,"25","Control","6","VFL1-1","Control","VFL1-1_15","25_15","B",82,NA,2733.33333333333,7.91364293133464
15,"15",138,25,"25","Control","6","WT-mNG","Control","WT-mNG_15","25_15","B",2612,NA,87066.6666666667,11.3744408731021
15,"15",139,25,"25","Tetra","1","VFL1-1","No","VFL1-1_15","25_15","A",1343,NA,44766.6666666667,10.7092414316429
15,"15",139,25,"25","Tetra","1","WT-mNG","No","WT-mNG_15","25_15","A",2129,NA,70966.6666666667,11.1699796532368
15,"15",140,25,"25","Tetra","2","VFL1-1","No","VFL1-1_15","25_15","A",1536,NA,51200,10.8435143420869
15,"15",140,25,"25","Tetra","2","WT-mNG","No","WT-mNG_15","25_15","A",2025,NA,67500,11.1198976915657
15,"15",141,25,"25","Tetra","3","VFL1-1","No","VFL1-1_15","25_15","A",2120,NA,70666.6666666667,11.1657434158293
15,"15",141,25,"25","Tetra","3","WT-mNG","No","WT-mNG_15","25_15","A",1712,NA,57066.6666666667,10.9519929772326
15,"15",142,25,"25","Tetra","4","VFL1-1","No","VFL1-1_15","25_15","B",3310,NA,110333.333333333,11.6112704290941
15,"15",142,25,"25","Tetra","4","WT-mNG","No","WT-mNG_15","25_15","B",5441,NA,181366.666666667,12.108281557483
15,"15",143,25,"25","Tetra","5","VFL1-1","No","VFL1-1_15","25_15","B",3111,NA,103700,11.5492670373727
15,"15",143,25,"25","Tetra","5","WT-mNG","No","WT-mNG_15","25_15","B",2747,NA,91566.6666666667,11.4248335043604
15,"15",144,25,"25","Tetra","6","VFL1-1","No","VFL1-1_15","25_15","B",1105,NA,36833.3333333333,10.5141856602246
15,"15",144,25,"25","Tetra","6","WT-mNG","No","WT-mNG_15","25_15","B",2899,NA,96633.3333333333,11.4786893745841
15,"15",145,25,"25","Glauc","1","VFL1-1","No","VFL1-1_15","25_15","A",770,NA,25666.6666666667,10.1529873724477
15,"15",145,25,"25","Glauc","1","WT-mNG","No","WT-mNG_15","25_15","A",1239,NA,41300,10.6286419917311
15,"15",146,25,"25","Glauc","2","VFL1-1","No","VFL1-1_15","25_15","A",415,NA,13833.3333333333,9.53490870409457
15,"15",146,25,"25","Glauc","2","WT-mNG","No","WT-mNG_15","25_15","A",1099,NA,36633.3333333333,10.5087411488943
15,"15",147,25,"25","Glauc","3","VFL1-1","No","VFL1-1_15","25_15","A",334,NA,11133.3333333333,9.31778870662236
15,"15",147,25,"25","Glauc","3","WT-mNG","No","WT-mNG_15","25_15","A",1027,NA,34233.3333333333,10.4409843181169
15,"15",148,25,"25","Glauc","4","VFL1-1","No","VFL1-1_15","25_15","B",1651,NA,55033.3333333333,10.9157125118806
15,"15",148,25,"25","Glauc","4","WT-mNG","No","WT-mNG_15","25_15","B",4462,NA,148733.333333333,11.9099169957323
15,"15",149,25,"25","Glauc","5","VFL1-1","No","VFL1-1_15","25_15","B",218,NA,7266.66666666667,8.89119056531994
15,"15",149,25,"25","Glauc","5","WT-mNG","No","WT-mNG_15","25_15","B",1095,NA,36500,10.5050949364556
15,"15",150,25,"25","Glauc","6","VFL1-1","No","VFL1-1_15","25_15","B",581,NA,19366.6666666667,9.87136028795072
15,"15",150,25,"25","Glauc","6","WT-mNG","No","WT-mNG_15","25_15","B",1269,NA,42300,10.6525660054169
15,"15",151,25,"25","P.cau","1","VFL1-1","No","VFL1-1_15","25_15","A",77,NA,2566.66666666667,7.85075285368486
15,"15",151,25,"25","P.cau","1","WT-mNG","No","WT-mNG_15","25_15","A",3024,NA,100800,11.5209035552051
15,"15",152,25,"25","P.cau","2","VFL1-1","No","VFL1-1_15","25_15","A",99,NA,3300,8.10198073185319
15,"15",152,25,"25","P.cau","2","WT-mNG","No","WT-mNG_15","25_15","A",3123,NA,104100,11.5531168607049
15,"15",153,25,"25","P.cau","3","VFL1-1","No","VFL1-1_15","25_15","A",108,NA,3600,8.18896686364888
15,"15",153,25,"25","P.cau","3","WT-mNG","No","WT-mNG_15","25_15","A",2915,NA,97166.6666666667,11.4841932876468
15,"15",154,25,"25","P.cau","4","VFL1-1","No","VFL1-1_15","25_15","B",63,NA,2100,7.650168700845
15,"15",154,25,"25","P.cau","4","WT-mNG","No","WT-mNG_15","25_15","B",2847,NA,94900,11.4605895219503
15,"15",155,25,"25","P.cau","5","VFL1-1","No","VFL1-1_15","25_15","B",71,NA,2366.66666666667,7.7696602203297
15,"15",155,25,"25","P.cau","5","WT-mNG","No","WT-mNG_15","25_15","B",2203,NA,73433.3333333333,11.2041468618235
15,"15",156,25,"25","P.cau","6","VFL1-1","No","VFL1-1_15","25_15","B",54,NA,1800,7.49609734517596
15,"15",156,25,"25","P.cau","6","WT-mNG","No","WT-mNG_15","25_15","B",1772,NA,59066.6666666667,10.9864389583643
15,"15",157,25,"25","TetraP.cau","1","VFL1-1","Yes","VFL1-1_15","25_15","A",142,NA,4733.33333333333,8.46259620021302
15,"15",157,25,"25","TetraP.cau","1","WT-mNG","Yes","WT-mNG_15","25_15","A",1357,NA,45233.3333333333,10.7196116645008
15,"15",158,25,"25","TetraP.cau","2","VFL1-1","Yes","VFL1-1_15","25_15","A",96,NA,3200,8.07121853996986
15,"15",158,25,"25","TetraP.cau","2","WT-mNG","Yes","WT-mNG_15","25_15","A",1338,NA,44600,10.7055115592815
15,"15",159,25,"25","TetraP.cau","3","VFL1-1","Yes","VFL1-1_15","25_15","A",78,NA,2600,7.86365126544865
15,"15",159,25,"25","TetraP.cau","3","WT-mNG","Yes","WT-mNG_15","25_15","A",1051,NA,35033.3333333333,10.4640838120331
15,"15",160,25,"25","TetraP.cau","4","VFL1-1","Yes","VFL1-1_15","25_15","B",69,NA,2300,7.74109909003537
15,"15",160,25,"25","TetraP.cau","4","WT-mNG","Yes","WT-mNG_15","25_15","B",1835,NA,61166.6666666667,11.0213740064489
15,"15",161,25,"25","TetraP.cau","5","VFL1-1","Yes","VFL1-1_15","25_15","B",21,NA,700,6.55250788703459
15,"15",161,25,"25","TetraP.cau","5","WT-mNG","Yes","WT-mNG_15","25_15","B",1302,NA,43400,10.6782377612977
15,"15",162,25,"25","TetraP.cau","6","VFL1-1","Yes","VFL1-1_15","25_15","B",60,NA,2000,7.60140233458373
15,"15",162,25,"25","TetraP.cau","6","WT-mNG","Yes","WT-mNG_15","25_15","B",2807,NA,93566.6666666667,11.4464401611915
15,"15",163,25,"25","GlaucP.cau","1","VFL1-1","Yes","VFL1-1_15","25_15","A",123,NA,4100,8.31898612539206
15,"15",163,25,"25","GlaucP.cau","1","WT-mNG","Yes","WT-mNG_15","25_15","A",865,NA,28833.3333333333,10.2693220857314
15,"15",164,25,"25","GlaucP.cau","2","VFL1-1","Yes","VFL1-1_15","25_15","A",272,NA,9066.66666666667,9.11247025165168
15,"15",164,25,"25","GlaucP.cau","2","WT-mNG","Yes","WT-mNG_15","25_15","A",1041,NA,34700,10.4545237839635
15,"15",165,25,"25","GlaucP.cau","3","VFL1-1","Yes","VFL1-1_15","25_15","A",194,NA,6466.66666666667,8.77457068360316
15,"15",165,25,"25","GlaucP.cau","3","WT-mNG","Yes","WT-mNG_15","25_15","A",1555,NA,51833.3333333333,10.8558080143517
15,"15",166,25,"25","GlaucP.cau","4","VFL1-1","Yes","VFL1-1_15","25_15","B",332,NA,11066.6666666667,9.3117832235999
15,"15",166,25,"25","GlaucP.cau","4","WT-mNG","Yes","WT-mNG_15","25_15","B",1221,NA,40700,10.6140079411534
15,"15",167,25,"25","GlaucP.cau","5","VFL1-1","Yes","VFL1-1_15","25_15","B",108,NA,3600,8.18896686364888
15,"15",167,25,"25","GlaucP.cau","5","WT-mNG","Yes","WT-mNG_15","25_15","B",759,NA,25300,10.1385991996262
15,"15",168,25,"25","GlaucP.cau","6","VFL1-1","Yes","VFL1-1_15","25_15","B",147,NA,4900,8.49719454490955
15,"15",168,25,"25","GlaucP.cau","6","WT-mNG","Yes","WT-mNG_15","25_15","B",724,NA,24133.3333333333,10.0913907253113
